Property,Expected Token,Found Value,Location,Recommended Token
Color,var(--brand-chrome),#C0C0C0,TabletLuxuryShowcase.tsx:1129,var(--brand-chrome)
Color,var(--brand-gold),#D4AF37,TabletLuxuryShowcase.tsx:1588,var(--brand-gold)
Color,var(--brand-gold-hover),#C19B26,TabletLuxuryShowcase.tsx:1781,var(--brand-gold-hover)
Color,var(--brand-white),#FFFFFF,TabletLuxuryShowcase.tsx:1821,var(--brand-white)
Color,var(--brand-gold),#D4AF37,TabletLuxuryShowcase.tsx:1831,var(--brand-gold)
Color,var(--brand-gold),#D4AF37,TabletLuxuryShowcase.tsx:1873,var(--brand-gold)
Color,var(--brand-background),#222222,TabletLuxuryShowcase.tsx:1874,var(--brand-background)
Color,var(--brand-gold),#D4AF37,TabletLuxuryShowcase.tsx:2115,var(--brand-gold)
Color,var(--brand-gold),#D4AF37,TabletLuxuryShowcase.tsx:2153,var(--brand-gold)
Color,var(--brand-background),#222222,TabletLuxuryShowcase.tsx:2154,var(--brand-background)
Color,var(--brand-chrome),#C0C0C0,TabletLuxuryShowcase.tsx:2162,var(--brand-chrome)
Color,var(--brand-gold),#D4AF37,TabletLuxuryShowcase.tsx:2182,var(--brand-gold)
Color,var(--brand-gold),#D4AF37,TabletLuxuryShowcase.tsx:2212,var(--brand-gold)
Color,var(--brand-white),#FFFFFF,TabletLuxuryShowcase.tsx:2229,var(--brand-white)
Color,var(--brand-chrome),#C0C0C0,TabletLuxuryShowcase.tsx:2238,var(--brand-chrome)
Color,var(--brand-gold),#D4AF37,TabletLuxuryShowcase.tsx:2246,var(--brand-gold)
Color,var(--brand-gold),#D4AF37,TabletLuxuryShowcase.tsx:2265,var(--brand-gold)
Color,var(--brand-chrome),#C0C0C0,TabletLuxuryShowcase.tsx:2290,var(--brand-chrome)
Color,#ccc (chart),var(--brand-chrome),components/ui/chart.tsx:58,var(--brand-chrome)
Color,#fff (chart),var(--brand-white),components/ui/chart.tsx:58,var(--brand-white)
Spacing,var(--spacing-tokens),10px 20px,App.tsx:156,var(--spacing-mobile-padding)
Spacing,var(--spacing-tokens),10px 20px,App.tsx:281,var(--spacing-mobile-padding)
Spacing,var(--spacing-tokens),10px 20px,App.tsx:294,var(--spacing-mobile-padding)
Spacing,var(--spacing-tokens),10px 20px,App.tsx:360,var(--spacing-mobile-padding)
Spacing,var(--spacing-tokens),10px 20px,App.tsx:381,var(--spacing-mobile-padding)
Spacing,var(--spacing-tokens),12px 24px,App.tsx:612,var(--spacing-mobile-lg-padding)
Spacing,var(--spacing-tokens),max-w-[360px],ServicesPage.tsx:82,var(--card-width-mobile)
Spacing,var(--spacing-tokens),h-[300px],ServicesPage.tsx:82,var(--card-height-mobile)
Border-radius,var(--radius-md),8px,Multiple locations,var(--radius-md)
Typography,var(--text-body-mobile),px-6 py-3 classes,App.tsx buttons,Inconsistent with design system
Typography,Line-height 1.0,Unknown/missing,Multiple button locations,line-height: 1.0
Shadow,var(--gold-glow),Hardcoded rgba values,Multiple locations,var(--gold-glow-subtle)
Transition,var(--luxury-timing),0.3s ease,Multiple locations,var(--luxury-timing)
Focus-outline,var(--brand-gold),Missing,Multiple interactive elements,outline: 2px solid var(--brand-gold)
Touch-target,var(--touch-target-min),Various heights,Button elements,min-height: var(--touch-target-min)
